n,simetrica3,frente2,traz2,simetrica5,d2simetrica5,d3anti5
0.5000000000000000,       13.399303239803957765730046958197,       21.001327144896357879133574897423,        5.797279334711555875969679618720,       14.752000360010672608268578187563,                               102.80439,                               639.04986
0.2000000000000000,       -8.785056111375133980345708550885,      -21.342406102864742933888919651508,        3.772293880114474973197502549738,      -17.868710168386801484530224115588,                              -125.22591,                              2034.06270
0.1000000000000000,       -1.275409200376719454084195604082,       -4.926122649536974762440877384506,        2.375304248783532301558807375841,        1.227806436622749686193856177852,                                 8.60380,                              -830.41479
0.0500000000000000,       -0.288634416844066876706165203359,       -1.941523558233546609130826254841,        1.364254724545412855718495848123,        0.040290511000153017562297463883,                                 0.28233,                              -117.90524
0.0200000000000000,       -0.044988460844498590063267329242,       -0.689115666062750875653364346363,        0.599138744373755471883669088129,        0.000898569057659059922116284724,                                 0.00630,                               -16.79086
0.0100000000000000,       -0.011206104990963083878341421951,       -0.332089273436881882162197143771,        0.309677063454953938048674899619,        0.000054680293544606684008613229,                                 0.00039,                                -4.13253
0.0050000000000000,       -0.002799308240248876700206892565,       -0.163094017745208930136868730187,        0.157495401264711176736454945058,        0.000002957343330223238808684982,                                 0.00003,                                -1.02915
0.0020000000000000,       -0.000448172257511814109420811292,       -0.064549625480454508874572638888,        0.063653280965430880655731016304,       -0.000000386193875101525918580592,                                 0.00000,                                -0.16451
0.0010000000000000,       -0.000112394393720904872679966502,       -0.032161947738291729592674528249,        0.031937158950849919847314595245,       -0.000000468439179002189121092670,                                 0.00000,                                -0.04114
0.0005000000000000,       -0.000028453781704129710306006018,       -0.016053083801743639469350455329,        0.015996176238335380048738443293,       -0.000000473577625115240152808838,                                 0.00000,                                -0.01031
0.0002000000000000,       -0.000004950686456339781216229312,       -0.006414786270987349325878312811,        0.006404884898074669763445854187,       -0.000000473911208942467965243850,                                 0.00000,                                -0.00173
0.0001000000000000,       -0.000001593110017239496301044710,       -0.003206509728777007239841623232,        0.003203323508742528247239533812,       -0.000000473918609245060906687286,                                 0.00000,                                -0.00070
0.0000500000000000,       -0.000000753719238133498947718181,       -0.001603211883178801144822500646,        0.001601704444702534146927064285,       -0.000000473922311172714216809254,                                 0.00000,                                 0.00196
0.0000200000000000,       -0.000000518701677165722685458604,       -0.000641501962590496077609714121,        0.000640464559236164632238796912,       -0.000000473935633849009718687739,                                 0.00000,                                 0.05170
0.0000100000000000,       -0.000000485089675095196071197279,       -0.000320976689600627196341520175,        0.000320006510250436804199125618,       -0.000000473887523000371402304154,                                 0.00001,                                -0.72545
0.0000050000000000,       -0.000000476751900180261145578697,       -0.000160722635129673108167480677,        0.000159769131329312585876323283,       -0.000000473965238612095163261984,                                -0.00004,                                 4.49259
0.0000020000000000,       -0.000000474265000605100794928148,       -0.000064572547238128663593670353,        0.000063624017236918462003814057,       -0.000000473765400244019474484958,                                 0.00005,                               -50.13038
0.0000010000000000,       -0.000000473931933697713247966021,       -0.000032523184074761957162991166,        0.000031575320207366530667059124,       -0.000000473876422546481990139000,                                -0.00049,                                 5.38077
0.0000005000000000,       -0.000000473487844487863185349852,       -0.000016497780848112597595900297,        0.000015550805159136871225200593,       -0.000000473265799882938154041767,                                 0.00145,                             -2881.19909
0.0000002000000000,       -0.000000474042956000175763620064,       -0.000006883915588673517049755901,        0.000005935829676673165522515774,       -0.000000474042956000175763620064,                                -0.00687,                            -27084.06103
0.0000001000000000,       -0.000000471267398438612872269005,       -0.000003674260824482189491391182,        0.000002731726027604963746853173,       -0.000000469602063901675137458369,                                 0.04401,                           -554439.99773
0.0000000500000000,       -0.000000472377621463238028809428,       -0.000002079980561120464699342847,        0.000001135225318193988641723990,       -0.000000472377621463238028809428,                                -0.35382,                            888849.93429
0.0000000200000000,       -0.000000467936729364737402647734,       -0.000001111866083647328196093440,        0.000000175992624917853390797973,       -0.000000465161170026817671896424,                                -0.52590,                               671.51459
0.0000000100000000,       -0.000000490141189857240533456206,       -0.000000867617018229793757200241,       -0.000000112665361484687309712172,       -0.000000493841932680538775457535,                               -15.46766,                         444089881.36465
0.0000000050000000,       -0.000000490141189857240533456206,       -0.000000556754571334749925881624,       -0.000000423527808379731141030788,       -0.000000497542675503837017458864,                                49.29535,                               671.51459
0.0000000020000000,       -0.000000623367952812259318307042,       -0.000000845412557737290626391768,       -0.000000401323347887228010222316,       -0.000000688130961989941170031670,                              -245.83893,                       97144515326.21576
0.0000000010000000,       -0.000000623367952812259318307042,       -0.000000512345650349743664264679,       -0.000000734390255274774972349405,       -0.000000678879102267160305927973,                               341.65408,                               671.51459
0.0000000005000000,       -0.000000734390255274774972349405,       -0.000001400524070049868896603584,       -0.000000068256440499681048095226,       -0.000000660375386374312256521080,                             -3784.67482,                      888178420371.63965
0.0000000002000000,       -0.000000734390255274774972349405,       -0.000000734390255274774972349405,       -0.000000734390255274774972349405,       -0.000000364315914325175072008278,                             -3636.64509,                   -13877787807142.94141
0.0000000001000000,        0.000000375832769350381568074226,        0.000000375832769350381568074226,        0.000000375832769350381568074226,        0.000000560869940713359937944915,                            -12888.50363,                  -222044604924359.78125
0.0000000000500000,        0.000000375832769350381568074226,        0.000000375832769350381568074226,        0.000000375832769350381568074226,       -0.000000364315914325175072008278,                            -44344.82266,                               671.51459
0.0000000000200000,       -0.000004065059329150244593620300,       -0.000004065059329150244593620300,       -0.000004065059329150244593620300,       -0.000008690988599013849125185516,                           -231232.36514,                 27755575615629588.00000
0.0000000000100000,       -0.000004065059329150244593620300,       -0.000004065059329150244593620300,       -0.000004065059329150244593620300,       -0.000011466546160576740476244595,                           -740084.58476,                               671.51459
0.0000000000050000,        0.000040343861655856017023324966,        0.000040343861655856017023324966,        0.000040343861655856017023324966,        0.000040343861655856017023324966,                          -8881720.09867,              -3552713678800500736.00000
0.0000000000020000,        0.000118059473379616974852979183,        0.000173570624610874801874160767,        0.000062548322148359147831797600,        0.000182822483150602010937291197,                          78640861.67594,             -83266726846886739968.00000
0.0000000000010000,        0.000173570624610874801874160767,        0.000173570624610874801874160767,        0.000173570624610874801874160767,        0.000247585492919810690182202961,                         -74014804.21002,            -111022302462515658752.00000
0.0000000000005000,       -0.000048473980314156506210565567,       -0.000714607795089250430464744568,        0.000617659834460937418043613434,       -0.000270518585239187814295291901,                       -4440892034.40230,            1776356839400250540032.00000
0.0000000000002000,        0.000728682136923453072085976601,        0.001283793649236031342297792435,        0.000173570624610874801874160767,        0.000636163551538615479330474045,                        6013708114.15126,          -41633363423443369852928.00000
0.0000000000001000,       -0.000936652400014281738549470901,       -0.004267321473889751359820365906,        0.002394016673861187882721424103,       -0.002231912595409113464484107681,                     -112872674106.12592,          333066907387546958823424.00000
0.0000000000000500,        0.004614462723111500963568687439,        0.009055354821612127125263214111,        0.000173570624610874801874160767,        0.006834908772363590401255351026,                      192438657665.79211,        -4440892098500625759731712.00000
0.0000000000000200,        0.015716692969363066367805004120,        0.015716692969363066367805004120,        0.015716692969363066367805004120,        0.019417436384779662716937309597,                     -740148683019.33936,       -69388939039072284743565312.00000
0.0000000000000100,        0.015716692969363066367805004120,        0.004614462723111500963568687439,        0.026818923215614631772041320801,        0.021267808092488849069923162460,                    -3515706244582.23096,                               671.51459
0.0000000000000050,        0.004614462723111500963568687439,       -0.017589997769391629844903945923,        0.026818923215614631772041320801,        0.015716692969363066367805004120,                   -19984014443188.71875,       888178419700125134766473216.00000
0.0000000000000020,        0.026818923215614631772041320801,        0.026818923215614631772041320801,        0.026818923215614631772041320801,       -0.000936652400014281738549470901,                   -13877787807750.35742,    -13877787807814455780481957888.00000
0.0000000000000010,        0.137841225678130285814404487610,        0.026818923215614631772041320801,        0.248863528140645939856767654419,        0.100833791523958993252563232090,                  -518104078158342.18750,   -222044604925031292487711326208.00000
0.0000000000000005,       -0.639314891559479292482137680054,       -1.305448706334573216736316680908,        0.026818923215614631772041320801,       -0.861359496484510600566864013672,                 -4144832625267186.50000,   6217248937900875908180940423168.00000
0.0000000000000002,       -0.750337194021994946524500846863,       -1.305448706334573216736316680908,       -0.195225681709416676312685012817,       -0.565300023251134931001615768764,                 -7401486830834313.00000,  13877787807814459615578515570688.00000
0.0000000000000001,       -1.305448706334573216736316680908,       -1.305448706334573216736316680908,       -1.305448706334573216736316680908,       -0.935374364792854962047385924961,                -18503717077085880.00000, 111022302462515676924628124565504.00000
